date,pageId,userId
1704067206,4232,493
1704067208,5755,174
1704067211,8293,8
1704067214,5926,321
1704067215,630,918
1704067218,871,338
1704067228,9655,300
1704067230,349,687
1704067235,5635,656
1704067245,1818,631
1704067249,9215,93
1704067256,6582,861
1704067263,4479,413
1704067273,2133,294
1704067281,7446,63
1704067285,2286,632
1704067290,6115,120
1704067300,5990,601
1704067310,5748,627
1704067313,6759,622
1704067313,7172,537
1704067322,6274,621
1704067328,5866,614
1704067337,9496,587
1704067347,2097,516
1704067353,434,890
1704067355,5110,881
1704067356,7121,927
1704067366,3071,448
1704067376,2197,389
1704067379,5576,89
1704067379,7121,4
1704067386,1000,897
1704067397,642,934
1704067397,6988,419
1704067397,5304,577
1704067409,559,426
1704067409,7726,293
1704067421,8878,477
1704067429,8316,24
1704067438,4300,987
1704067448,5864,744
1704067453,8501,178
1704067456,8120,623
1704067464,1664,394
1704067472,5537,143
1704067476,6233,151
1704067487,7650,826
1704067488,3045,475
1704067498,6519,698
1704067505,8271,763
1704067508,739,214
1704067519,8292,148
1704067531,9276,256
1704067538,9750,675
1704067542,7675,376
1704067546,9983,339
1704067553,8175,573
1704067553,3574,135
1704067554,5087,286
1704067565,2571,7
1704067577,3572,7
1704067588,9048,183
1704067595,5884,979
1704067596,4573,719
1704067604,5563,763
1704067605,7566,89
1704067610,6417,765
1704067621,9527,30
1704067623,6078,541
1704067627,2743,355
1704067636,7017,595
1704067648,1769,462
1704067652,1827,343
1704067662,1196,856
1704067670,3840,891
1704067676,9404,514
1704067681,758,232
1704067684,4195,844
1704067689,6751,293
1704067692,7378,261
1704067692,7391,350
1704067702,3479,316
1704067710,54,278
1704067718,9491,734
1704067724,789,698
1704067724,4717,274
1704067731,5870,765
1704067741,4947,938
1704067753,198,589
1704067756,5547,842
1704067759,7946,422
1704067761,5040,934
1704067773,8191,157
1704067776,8300,187
1704067776,2437,859
1704067783,9623,493
1704067793,6044,142
1704067802,5612,930
1704067804,8597,953
1704067806,2504,169
1704067817,6339,826
1704067819,599,763
1704067828,9270,501
1704067830,3598,416
1704067841,9728,830
1704067846,7133,557
1704067850,9923,352
1704067851,9300,456
1704067852,3388,557
1704067858,2558,239
1704067865,4270,178
1704067869,9468,413
1704067878,2945,499
1704067890,1894,771
1704067896,401,421
1704067903,9654,803
1704067910,6716,8
1704067919,6189,953
1704067926,9215,683
1704067931,5604,675
1704067939,7227,508
1704067950,2207,986
1704067960,7013,799
1704067961,6901,803
1704067971,4225,537
1704067976,7656,634
1704067981,5167,641
1704067984,9921,27
1704067993,1891,132
1704067993,5512,347
1704067997,9454,450
1704067999,322,913
1704068009,4833,867
1704068019,2069,114
1704068020,3600,98
1704068020,6086,320
1704068021,3499,293
1704068021,4026,483
1704068028,3365,753
1704068039,9610,428
1704068048,9041,996
1704068053,9457,923
1704068058,7575,713
1704068067,1423,15
1704068078,5809,867
1704068082,7486,666
1704068091,1743,561
1704068091,7490,373
1704068103,6639,98
1704068114,1856,922
1704068116,8256,800
1704068124,5941,747
1704068133,2209,347
1704068133,8128,6
1704068138,1290,443
1704068139,4128,373
1704068147,8924,469
1704068150,5472,51
1704068156,1530,225
1704068159,5784,261
1704068163,7881,723
1704068166,5299,86
1704068167,8752,532
1704068177,132,951
1704068183,6909,178
1704068192,4215,343
1704068199,8383,425
1704068204,2472,799
1704068206,8316,826
1704068217,7910,489
1704068226,774,601
1704068228,5384,414
1704068231,4248,970
1704068242,1723,935
1704068254,9597,572
1704068260,2498,903
1704068264,6317,441
1704068264,5466,809
1704068270,2258,473
1704068277,9508,413
1704068279,9608,909
1704068279,4195,853
1704068289,3937,561
1704068296,3338,587
1704068297,7644,59
1704068303,4533,244
1704068304,3033,590
1704068313,4099,2
1704068321,5022,623
1704068329,6126,493
1704068332,3082,41
1704068335,6304,273
1704068344,392,917
1704068352,5186,426
1704068352,3529,428
1704068354,4542,279
1704068363,6399,651
1704068372,2209,921
1704068376,767,169
1704068377,9895,675
1704068389,8128,488
1704068398,5097,590
1704068405,701,621
1704068407,3722,378
1704068412,9087,273
1704068421,5330,121
1704068430,5563,989
1704068438,4912,809
1704068440,4085,498
1704068440,9588,799
1704068450,6229,46
1704068452,1022,516
1704068459,5624,378
1704068459,3640,585
1704068469,6203,563
1704068474,4890,769
1704068475,7755,459
1704068477,824,731
1704068479,8609,765
1704068488,3594,81
1704068493,9428,503
1704068505,6625,477
1704068514,394,624
1704068525,9065,416
1704068534,8588,213
1704068544,5930,840
1704068549,1521,952
1704068555,9765,99
1704068564,2066,8
1704068569,8135,224
1704068578,4116,734
1704068581,2223,181
1704068581,3977,805
1704068582,1704,865
1704068591,9740,661
1704068601,3288,336
1704068607,1231,953
1704068612,7993,389
1704068622,5757,451
1704068630,6218,662
1704068632,4872,480
1704068638,3853,923
1704068641,4808,679
1704068642,9607,662
1704068651,801,169
1704068655,8868,15
1704068662,8014,489
1704068671,7453,343
1704068678,5159,947
1704068679,4036,702
1704068683,8767,589
1704068686,9192,180
1704068696,528,225
1704068697,5773,710
1704068709,6799,462
1704068709,1442,165
1704068714,6900,396
1704068724,6879,111
1704068735,194,902
1704068738,7088,428
1704068742,8496,317
1704068754,4179,300
1704068755,4929,749
1704068756,9823,402
1704068756,8917,334
1704068768,9379,171
1704068779,4423,867
1704068781,1782,523
1704068785,5146,183
1704068796,8149,727
1704068804,3853,577
1704068811,9858,479
1704068819,2235,711
1704068819,2965,368
1704068828,2743,187
1704068836,8305,734
1704068837,630,990
1704068839,5585,183
1704068851,6584,194
1704068856,7549,803
1704068863,9105,655
1704068867,537,923
1704068877,4680,863
1704068877,4489,982
1704068883,1266,73
1704068887,1226,702
1704068892,2854,609
1704068896,6500,803
1704068908,9309,870
1704068919,1257,833
1704068929,3664,632
1704068935,4452,864
1704068940,3679,30
1704068948,6845,60
1704068950,9972,66
1704068951,6640,976
1704068953,7779,595
1704068962,9631,375
1704068972,6874,193
1704068980,9532,869
1704068980,1266,274
1704068986,4319,268
1704068990,6780,293
1704068990,8961,561
1704068999,2893,81
1704069010,3417,215
1704069017,1299,708
1704069022,9930,882
1704069026,9745,187
1704069030,4813,895
1704069031,749,341
1704069033,6990,514
1704069044,887,174
1704069044,3104,8
1704069044,573,341
1704069050,20,240
1704069050,9463,612
1704069057,5416,577
1704069064,3635,355
1704069069,9770,140
1704069076,3783,803
1704069087,3652,406
1704069094,4684,420
1704069099,3949,80
1704069102,8338,482
1704069113,2813,982
1704069123,7559,662
1704069130,1823,675
1704069134,4785,576
1704069140,1889,423
1704069148,6765,324
1704069149,1141,627
1704069159,1283,571
1704069160,7370,123
1704069168,7770,421
1704069177,8230,515
1704069185,6744,623
1704069185,1854,734
1704069195,354,723
1704069200,1398,150
1704069201,9277,621
1704069203,5631,998
1704069214,6117,805
1704069220,4148,121
1704069230,933,763
1704069235,2578,144
1704069241,4009,316
1704069241,8559,390
1704069244,3424,711
1704069251,2499,165
1704069257,8854,921
1704069268,9588,111
1704069278,4259,400
1704069285,588,400
1704069289,1031,414
1704069299,7541,892
1704069304,6783,230
1704069308,8247,950
1704069314,9382,419
1704069315,9293,174
1704069323,2213,484
1704069335,5434,202
1704069337,6972,607
1704069340,1425,74
1704069346,5858,322
1704069355,8065,662
1704069355,4742,950
1704069355,2613,993
1704069358,6464,223
1704069362,9266,251
1704069366,6500,758
1704069370,9958,993
1704069376,359,757
1704069380,2553,334
1704069392,6827,964
1704069394,5709,168
1704069398,2758,570
1704069404,8110,794
1704069406,867,120
1704069414,7184,809
1704069417,5303,623
1704069426,3821,847
1704069432,9815,353
1704069442,750,399
1704069443,1980,345
1704069454,7772,810
1704069463,6208,142
1704069474,8275,360
1704069474,5767,662
1704069484,614,157
1704069489,2293,30
1704069489,3709,211
1704069495,4197,465
1704069506,4432,425
1704069510,6189,655
1704069513,3095,65
1704069513,1375,293
1704069519,5799,563
1704069523,8191,9
1704069523,3919,769
1704069531,157,621
1704069535,3818,956
1704069546,6878,418
1704069551,3059,171
1704069562,9610,369
1704069562,6694,457
1704069568,314,811
1704069580,8088,661
1704069582,4680,236
1704069582,7878,51
1704069594,1161,969
1704069605,3327,202
1704069616,8581,951
1704069628,6277,46
1704069633,3934,552
1704069642,5659,561
1704069644,85,765
1704069653,2346,782
1704069664,819,853
1704069669,4472,468
1704069669,6208,666
1704069677,7940,428
1704069688,4379,184
1704069698,6297,373
1704069700,6776,499
1704069710,5763,698
1704069721,4704,284
1704069728,273,241
1704069732,7376,810
1704069732,1625,420
1704069735,9332,418
1704069738,9538,196
1704069749,8016,769
1704069750,9455,614
1704069757,1921,810
1704069757,5917,960
1704069759,7542,758
1704069767,3538,758
1704069771,1389,151
1704069781,634,880
1704069783,9492,187
1704069784,9796,171
1704069785,5502,598
1704069787,3056,571
1704069794,9943,867
1704069794,3667,803
1704069794,3501,662
1704069800,8181,7
1704069807,1032,675
1704069807,5922,883
1704069815,2113,611
1704069824,7095,587
1704069830,2792,285
1704069830,7008,832
1704069834,7545,331
1704069838,2323,661
1704069845,6201,136
1704069845,6617,609
1704069854,2832,913
1704069854,4033,861
1704069861,7323,923
1704069868,3568,375
1704069879,2506,726
1704069891,7329,126
1704069895,5647,673
1704069898,2679,812
1704069901,2600,744
1704069908,178,86
1704069912,4496,164
1704069917,9023,535
1704069926,8363,209
1704069929,8566,0
1704069939,2301,555
1704069943,4109,99
1704069950,3264,51
1704069953,7445,352
1704069957,3295,333
1704069965,2096,633
1704069967,5942,500
1704069972,9508,157
1704069979,7844,373
1704069983,1299,333
1704069984,9148,314
1704069986,6943,27
1704069989,864,702
1704069993,6407,320
1704069998,5931,257
1704070002,795,360
1704070007,6432,359
1704070016,9222,748
1704070022,1615,736
1704070031,2574,702
1704070040,5578,225
1704070046,6524,158
1704070047,6553,587
1704070047,4484,633
1704070052,3074,947
1704070063,3343,964
1704070071,9756,561
1704070079,3638,48
1704070086,2433,986
1704070089,5028,673
1704070101,7556,674
1704070112,263,239
1704070119,4653,235
1704070126,5248,502
1704070130,2799,859
1704070135,5962,643
1704070146,524,373
1704070146,2204,488
1704070151,577,121
1704070156,2644,616
1704070157,816,273
1704070158,5501,243
1704070170,4168,99
1704070182,8620,726
1704070188,8644,589
1704070188,9623,920
1704070190,5121,646
1704070197,4413,795
1704070200,353,375
1704070203,7364,675
1704070210,8893,913
1704070213,7956,27
1704070224,2369,656
1704070230,1484,261
1704070230,2578,51
1704070237,4007,349
1704070245,8697,142
1704070247,6440,979
1704070253,8403,503
1704070255,9216,646
1704070255,2067,959
1704070257,7277,867
1704070262,5082,23
1704070262,1237,597
1704070265,8738,469
1704070277,5284,952
1704070287,4394,675
1704070287,2685,342
1704070292,2627,261
1704070294,8363,579
1704070301,5429,40
1704070303,9520,687
1704070315,7699,225
1704070315,946,79
1704070320,8751,482
1704070329,4016,242
1704070334,3347,575
1704070340,4999,895
1704070340,9425,679
1704070346,7237,421
1704070352,6703,704
1704070364,3538,635
1704070374,4993,717
1704070379,2352,774
1704070383,1022,582
1704070391,8233,717
1704070392,1827,23
1704070396,2260,426
1704070401,8395,763
1704070404,8619,352
1704070416,2749,409
1704070428,5128,516
1704070435,8478,953
1704070442,8226,522
1704070447,7713,443
1704070449,2537,552
1704070461,2043,343
1704070463,2098,385
1704070468,1309,627
1704070475,4020,870
1704070481,6671,257
1704070486,3758,23
1704070486,8812,865
1704070488,1720,72
1704070497,3491,542
1704070497,8462,654
1704070509,2371,881
1704070515,4921,758
1704070524,7295,826
1704070526,5851,196
1704070537,5825,580
1704070546,1535,882
1704070556,2817,590
1704070557,9215,111
1704070562,2338,319
1704070562,3135,45
1704070565,4867,73
1704070573,5692,841
1704070583,4960,544
1704070585,1782,656
1704070593,6152,135
1704070595,9588,11
1704070603,6155,506
1704070606,6489,347
1704070617,359,428
1704070619,6127,249
1704070623,2493,619
1704070630,7945,30
1704070631,7958,193
1704070635,1092,855
1704070646,9485,242
1704070653,3483,514
1704070658,7740,869
1704070660,1464,223
1704070670,5066,503
1704070678,6153,655
1704070687,7101,497
1704070697,1050,757
1704070705,8248,583
1704070708,3061,801
1704070713,4592,82
1704070717,1478,765
1704070725,8378,295
1704070726,4970,659
1704070726,3383,30
1704070734,5040,15
1704070745,4866,976
1704070750,2275,632
1704070750,8621,420
1704070762,840,850
1704070766,4105,396
1704070767,961,267
1704070779,4479,341
1704070780,3841,359
1704070791,9312,353
1704070794,6627,623
